Marketing Management Quiz,Competitions
Robotics 101,Competitions
Biz-Plan - Envisage,Competitions
"VITTLITT, Financial Literacy Campaign",Competitions
Promote-It - Envisage,Competitions
Quiz on Data Science using Python,Competitions
Analytix - Envisage,Competitions
Melio Speaking Challenge #5,Competitions
Impetus: Quest for the Perfect Strategy,Competitions
RPA-Developers Automation Insights Version 1.0,Competitions
Online Business and International Trade Quiz 2.0 (Paid),Competitions
Humans for Earth,Competitions
Social Standing,Competitions
Finztigate - Fledgling,Competitions
Explainer Video Making Competition,Competitions
ECONquerer,Competitions
Speakathon- Declamation Contest,Competitions
Braintrix 3.0,Competitions
KAIZEN - May 20 Edition (Call for Articles),Competitions
Stalk-द-Stock - Fledgling,Competitions
Lights Camera Quiz - Playdate (The Board Games Quiz),Competitions
Numtechsy,Competitions
Bamboozled - Fledgling,Competitions
Sports Quiz for Seniors,Competitions
CEREBRAWL - Battle of the Minds,Competitions
Under 18 - Sports Quiz for Juniors,Competitions
ElectroMUN,Competitions
Write Your Might,Competitions
Talegram - Whispers of a Tale! (Online Article/Story Writing),Competitions
MaitCsi Ideathon,Competitions
Métier: The Case Study Competition - Regex '20,Competitions
Sunday Super Quiz,Competitions
D2C Igniters Club,Competitions
InkIt,Competitions
Paheli - Case Study Competition,Competitions
PUBG Mobile - Quiz,Competitions
(Re)Create the Box,Competitions
F.R.I.E.N.D.S. Fandom Quiz,Competitions
Internationalize the Brand,Competitions
Innovate the Music,Competitions
Architecture Design 2020 All India Level Online Competition,Competitions
Enjoyable and Safe Travel in Times of Corona,Competitions
Altius Research Challenge,Competitions
May-May- An Online Meme Making Competition,Competitions
Scholarship Quiz – Certified Skill Training cum Summer Internship (4-6 Weeks),Competitions
Auctioneer's Alley,Competitions
Content Writing Competition,Competitions
The Great Indian Epics Online Quiz 2020,Competitions
#AnyoneCanCode,Competitions
Locked Down with Les Quizerables,Competitions
CaseOVID - Finance 360,Competitions
CED Quiz 2020,Competitions
Stock-A-Demic - Finance 360,Competitions
Neutro AI - Techniche,Competitions
Agri-HACK e-Ideathon,Competitions
Detective 2020,Competitions
Aarohan Wissenova,Competitions
Phoenix Global Quiz Champ 2020,Competitions
Logo Design Contest,Competitions
Article Writing Competition,Competitions
Melio Speaking Challenge #4,Competitions
Memorial Making Competition,Competitions
GoCrackIt Challenge #17,Competitions
Go-LOGO (Logo Designing Competition),Competitions
Let's Play 20,Competitions
Mahattva- 2020,Competitions
Online Debate Competition,Competitions
Quiz Marathon - General Knowledge Quiz,Competitions
India Finclusion Challenge 2,Competitions
National Blog Competition,Competitions
One-Minute Video Competition,Competitions
COVID19 IDEAthon,Competitions
Adhyayan - Case Study Competition,Competitions
iForestNinja,Competitions
Call for Articles | Organon,Competitions
Kairos - SIBMHgoesDigital,Competitions
Summachar Sunday Super Quiz,Competitions
Call For Research Articles - ICLAT 2020,Competitions
IPL Auction 2020,Competitions
IRSC Poster Competition,Competitions
MSME Profit Mantra Quiz,Competitions
InQuizitive,Competitions
Goldreed Industrial Design Award 2020 (1st Edition),Competitions
Let's Quiz,Competitions
Design Conclave - Designing Competition,Competitions
quiz^EN^tine,Competitions
National Level Post COVID-19 Awareness Hackathon,Competitions
Case Study Competition,Competitions
Prayoga - Design and Post to Win,Competitions
Test Your Skill in Quarantine,Competitions
IIITD Innovation Contest 2020,Competitions
Tech Quiz For Fun,Competitions
Humming Through The 1900s,Competitions
COVID-19 Model United Nations Conference,Competitions
Grads Olympiad,Competitions
Mafia City II,Competitions
Sci-Fi Quiz for All,Competitions
Bulls and Bears- Blackhop,Competitions
Sci-Fi Quiz for School Students,Competitions
Etruscan - CATKIN 1.0,Competitions
Mock Trading Challenge,Competitions
Quiz Maestro - Current Affairs,Competitions
Fiscus App Competition,Competitions
Summachar Sunday Super Quiz,Competitions
RoboAppThon,Competitions
Locked Down - Ace the Case - Engifest 2.0 - Quarantine Edition,Competitions
Article Writing Competition,Competitions
Marksman Call for Articles- Summer Edition 2020,Competitions
Papyrus - CATKIN 1.0,Competitions
Call for Articles: ARBITRAGE- May 2020 Issue,Competitions
2nd National Case Comment Writing Competition 2020,Competitions
Crack the Code,Competitions
Manufacturing Quiz,Competitions
ADMIFMS Artillery Intercollegiate Quiz 2020,Competitions
Call for Articles || Strategy Wall || 14th Edition,Competitions
Call4Ideas COVID-19 Challenge,Competitions
Marketing Quiz,Competitions
GoCrackIt Challenge #16,Competitions
"Debate on ""Is Lockdown Effective in Combating COVID-19""",Competitions
Call for Articles,Competitions
Science Quiz for School Students,Competitions
Innovative Survey Techniques to Detect Small Archaeological Finds Over Wide-Spread Areas,Competitions
Financial Modeling & Valuation Competition,Competitions
The T&L War,Competitions
National Research and Analytics Quiz | Anusandhaan,Competitions
Samvad: Call for Articles,Competitions
Codejunk - Techniche,Competitions
New Technologies to Prevent the Transmission of Coronavirus,Competitions
Innovative Transitional Hybrid Power Plant,Competitions
The Compass Case Study Competition,Competitions
NOVATE+ 2020 – Our Innovation Fight Against COVID-19,Competitions
Early Signs of Pending Pandemic,Competitions
Hop On!,Competitions
Call for Articles- MOMENTUM (June 2020 Edition) FORSE (Operations Committee) Magazine,Competitions
Urban Muse,Competitions
PF101's Mock Portfolio Challenge,Competitions
Tata Crucible Campus Hackathon 2019,Competitions
Tata Crucible Campus Quiz 2019,Competitions
Rancho Labs Quiz for School Students,Competitions
The Javelin Star,Competitions
National Level Article Writing Competition,Competitions
QUIZZIT! 2,Competitions
Real Humans of B-Schools,Competitions
Summachar Sunday Super Quiz,Competitions
The Ultimate Marketing Challenge,Competitions
Book Review- Let's Read!,Competitions
ScholarPanda Grand Scholarship Contest,Competitions
Querious - Online Treasure Hunt! - Stage II,Competitions
"MarKorona: Break the Chain, Bring a Change",Competitions
impactCompete- A Case Study Competition for School Students,Competitions
Braintrix 2.0,Competitions
Rancho Labs Quiz,Competitions
Hospital Acquired Infections – Causing Human Suffering and Costs,Competitions
'The Talking Table' Article Writing Competition,Competitions
Shibui | Designathon,Competitions
Indian Equity Markets Quiz #14,Competitions
BizMind.in Markmania: Marketing Article Writing Competition,Competitions
Fandom Mania,Competitions
Out Of The Box Quiz,Competitions
Article Writing Competition,Competitions
QUIZZIT!,Competitions
Impulso'20,Competitions
Poster Designing Competition - Karyon'20,Competitions
Space Odyssey,Competitions
Go Corona Go!,Competitions
Code Con - Fosss Bytes 2020,Competitions
KaryonWrites: Online Writing Competition - Karyon'20,Competitions
TrackBack by LCC - Fosss Bytes 2020,Competitions
Qrious - Fosss Bytes 2020,Competitions
Quiz on Natural Language Processing,Competitions
SciQuiz - Karyon'20,Competitions
Demystified by LCC - Fosss Bytes 2020,Competitions
DTU East Campus Crypto Trading Challenge,Competitions
BioWar - Karyon'20,Competitions
Finertia,Competitions
Mock Stock Market Trading Contest,Competitions
"Innovative Business Managers - Amity Youth Forum Online, 2020",Competitions
Memepanti- Online Meme Making Competition,Competitions
Call for Article Writing,Competitions
Sunday Super Quiz,Competitions
Comic Craze- Cartoon/Comic Making Competition,Competitions
Palabras - Online Essay Writing Competition,Competitions
Marketing Manager - FORTUNE’2020,Competitions
The Digital Diplomat 2020,Competitions
Thunderstorm - Thunderstorm-11,Competitions
Marketing Geek,Competitions
Case Study Competition - Projectile - FORTUNE’2020,Competitions
Guess-It-Mates - FORTUNE’2020,Competitions
IEEE WIE: Expressions 2020,Competitions
The InvestoGeek (Mock Trading Session) - FORTUNE’2020,Competitions
Bollywood Buzz - A Bollywood Themed Quiz Competition,Competitions
BRAND-È-GENESIS (Logo Designing Competition) - FORTUNE’2020,Competitions
MGH - Mini Global Hackathon,Competitions
How much you know about COVID-19?,Competitions
Bookingjini Hackathon,Competitions
Crack the Case (Case Study),Competitions
Anusandhaan | The Tagline Competition,Competitions
Hack-Pro-Tech,Competitions
Hunt-Karo-Na,Competitions
The Swashbuckling Entrepreneur,Competitions
HackCoVIT2020,Competitions
QUIZCRAFT,Competitions
Whiz Juniors Quizathon,Competitions
STEMQuiz DTU,Competitions
Kaizen - April 20 Edition (Call for Articles),Competitions
Article Writing on Millets,Competitions
"Essay Writing Competition, China- The Next Big Superpower?",Competitions
Ignite 2020,Competitions
Vaartalaap - An Integrated Online Quiz & Climate Talk,Competitions
D2C Online Hackathon Festival (OHF) Season 2 - Dare2Compete Festivals,Competitions
D2C Online Quizzing Festival (OQF) Season 5 - Dare2Compete Festivals,Competitions
Cricket Quiz - Quizathon - Techniche,Competitions
Solar Outdoor Light Collection,Competitions
Adverte- Poster Making Competition,Competitions
GoCrackIt Challenge #15,Competitions
The Gordian Knot,Competitions
SUSTAINEURS: The B-Plan Competition,Competitions
Pitch-in-Solutions,Competitions
Braintrix,Competitions
Law of Torts Quiz Competition,Competitions
Dharana General Quiz #1,Competitions
COVID AR Challenge Hackathon | Nvidia | Startup India,Competitions
Brand Building,Competitions
SESI Fandom Quiz,Competitions
What's your Opinion? - An Online Debate Competition - Kartavya - National Service Scheme (NSS),Competitions
Quarantine Business quiz,Competitions
Call for Articles : FINLY- May 2020,Competitions
Case Study on B2B Retail E-Commerce,Competitions
Earth Day Quiz,Competitions
Mock Crypto Trading Challenge,Competitions
Call for articles: ARBITRAGE- April 2020 Issue,Competitions
Pens to Passages - DI VALORE 2020,Competitions
Technology Quiz - Tech Fest,Competitions
Online Mockstock - DI VALORE 2020,Competitions
Year1AC (After Coronavirus)- Online Essay Contest 2020,Competitions
"TechSpeak- You Innovate, We Narrate!",Competitions
AdvayaHacks - ACM Week Advaya,Competitions
Partner for Online Hackathon Festival (OHF) Season 2,Competitions
Partner for Online Quizzing Festival (OQF) Season 5,Competitions
Blackcoffer Insights 17: Coronavirus Effect,Competitions
Resolving Mandi During Nakabandi,Competitions
DJLIT's Online Writing Competition,Competitions
Qrious- Quarantine Mythbuster Quiz - Kartavya 2020- Social E-fest of NSS DTU,Competitions
Call for Articles | Organon,Competitions
Women In Finance Quiz,Competitions
Unlock The Brain,Competitions
Quarantined Quest,Competitions
Design For Girls' Education,Competitions
Hack-A-Preneur,Competitions
Design Hackathon - Techniche,Competitions
Business and Sustainability Quiz #1,Competitions
#HeroCoLabs,Competitions
Chanakya Neeti - Online Case Study Competition - Kartavya - National Service Scheme (NSS),Competitions
The Quarantine Biz Quiz,Competitions
WIEmpower- Case Study Competition,Competitions
Lights Camera Quiz - LCQ,Competitions
Game of Codes,Competitions
Quiz O' Clock,Competitions
TechExpo'20 | Tech Innovation and Showcase Competition - Techniche,Competitions
Double Trouble Maths Quiz,Competitions
Online Debating Competition,Competitions
The Lockdown: Work From Home,Competitions
B-Plan Competition,Competitions
Call for Articles- April,Competitions
Entrepreneurship World Cup,Competitions
What's in a Name?,Competitions
Business and General Awareness,Competitions
Samvad: Call for Articles,Competitions
Indian Equity Markets Quiz #13,Competitions
GoCrackIt Challenge #14,Competitions
Online UI/UX Design Challenge,Competitions
BizzQuiz || Opcentuate Quiz Competition,Competitions
Quizwiz 2K20,Competitions
The Casorona Crisis - Case Study Competition,Competitions
Da Vinci Code,Competitions
Blackcoffer Insights 16: COVID-19 (Coronavirus) Special Edition,Competitions
Digitally Yours - An Innovation Challenge,Competitions
De-Cov Ideathon,Competitions
Quarantine & Quiz,Competitions
Ad-Ma'20 || Ad-Marque - Marketing Quiz Competition,Competitions
Bizmind.in Article Writing Competition,Competitions
Covid-19 Global Hackathon,Competitions
Lights Camera Quiz - LCQ,Competitions
"BzzWings - EXIMIUS 2020, IIM Bangalore's Entrepreneurship Summit",Competitions
Online Podcasting Contest,Competitions
"Pitcher Perfect: Season 3 (IIMB's version of Shark Tank) - EXIMIUS 2020, IIM Bangalore's Entrepreneurship Summit",Competitions
Challenger Hackathon 2020,Competitions
Corona Tackle Hunt,Competitions
The Quarantined Quiz Series,Competitions
Hack-a-thon Challenge,Competitions
National Essay Writing Competition,Competitions
Code Jam,Competitions
Samvad: Call for Articles,Competitions
Telco: What's next?,Competitions
Design From Home,Competitions
SES Digital Marketing Competition (Quarantine Special),Competitions
Fantasy Cricket - E Fest (jo karona yaha Corona),Competitions
Keep Evolving,Competitions
Marksman Call for Articles - March Edition 2020,Competitions
Kick Start 2020,Competitions
COVID 19 Solution Challenge,Competitions
BrandStruck 2020,Competitions
The Burgeoning Entrepreneur,Competitions
Monocept Article Writing Competition,Competitions
Anubhav – the Management Case Study Development Contest (2020),Competitions
Finanza- The Rupee Matters,Competitions
Call for articles: ARBITRAGE- March 2020 Issue,Competitions
ISTE Model United Nations - 3.0,Competitions
Shri Ram Mock Crypto Trading Competition,Competitions
Kalam,Competitions
Call for Articles - Mudra : The Annual Magazine of The Commerce Society SRCC,Competitions
BizMind.in Article Writing Competition,Competitions
Case Czar,Competitions
FINLY- April 2020,Competitions
Electric Mobility Quiz,Competitions
Mac-A-Thon,Competitions
Koan - Jagriti,Competitions
Circuitrix - Tech Week 2020,Competitions
"Mind Battle - Coalescence, IIChE",Competitions
Void Hacks(),Competitions
"The Conclave- A National Level B-Plan Competition - E-Summit 2020, NIT Durgapur",Competitions
Case Study Competition,Competitions
WIEHACK 2.0,Competitions
AI Productathon - Young Product Leadership,Competitions
Project Co-Creation,Competitions
Mantra Presents - Samarth 4.0,Competitions
Pragya-2020,Competitions
GoCrackIt Challenge #13,Competitions
Charge of Riches - Rannkshetra 2.0,Competitions
It Matters! - Rannkshetra 2.0,Competitions
Ex-Nihilio - Jagriti,Competitions
Talk-Rocks - Rannkshetra 2.0,Competitions
Quarantined,Competitions
Ad Mad - Rannkshetra 2.0,Competitions
Point of Time - Rannkshetra 2.0,Competitions
PRECipice,Competitions
Paper Presentation - Markethon'20 - The Management Conclave,Competitions
Stats Impact - Jagriti,Competitions
Corporate Roadies - Rannkshetra 2.0,Competitions
Social Innovation Challenge - Jagriti,Competitions
MUN - Colloquium - Chakravyuh,Competitions
InFINeeti Budget Issue 2020,Competitions
The Battle of Great Minds,Competitions
Confero MUN 2020,Competitions
Finstock 2.0,Competitions
Karyaniti - Case Study Challenge - Chakravyuh,Competitions
Scientia - ASTITVA,Competitions
Virtual MBA - Chakravyuh,Competitions
Kurukshetra - Sandhaan 20,Competitions
Rocket Singh - Bizbuzz - 2020,Competitions
Marquess Article Writing Competition,Competitions
BizBuzz - BPlan - Bizbuzz - 2020,Competitions
ConsulQuiz,Competitions
TradeX- MockStock - Bizbuzz - 2020,Competitions
IEEE NSUT Case Study Challenge - Tech Week 2020,Competitions
Parakramann 5.0,Competitions
DDUC MUN'20 - DDUC Model United Nations Conference,Competitions
Ennovate 2020,Competitions
It's Controversial - RanSangraam 6.0,Competitions
Online Quiz By Prithvi (IIT Kharagpur) - Prithvi,Competitions
Call for Articles | Organon,Competitions
Reel Deal - Markethon'20 - The Management Conclave,Competitions
Mark-Arena - Markethon'20 - The Management Conclave,Competitions
Indian Equity Markets Quiz #12,Competitions
Ace the Case - Markethon'20 - The Management Conclave,Competitions
The Mindloft - KRISHI SANGRAM 3.0,Competitions
FinQuest 2020,Competitions
Pitch-o-Plan,Competitions
Moment Marketing Poster,Competitions
Environmental Hackathon | Oblivion 2020,Competitions
Modular Food Furniture,Competitions
Research Paper Competition,Competitions
Rerum Cognoscere Causas,Competitions
i-Pitch'20,Competitions
"Startup - VIT - E-Summit'20 VIT, Vellore",Competitions
HRace,Competitions
Idol of ECE,Competitions
A $Million Pitch - Tryst,Competitions
IEDC- Business Quiz 2020,Competitions
B-Tweet - Empresario,Competitions
Women-in-the-loop: Data Science Hackathon by Bain & Company,Competitions
"Solvathon - BECon 2020 - Business and Entrepreneurship Conclave, IIT Delhi",Competitions
Conundrum- A Saga of Knowledge - Conference on Mechanical Engineering and Technology'20,Competitions
Article Writing - Supply Chain and Operations Magazine,Competitions
The Agile Project Manager,Competitions
AI Startup Competition,Competitions
GoCrackIt Challenge #12,Competitions
Management Congressional Debate - RanSangraam 6.0,Competitions
Article of the Month for Niveshak,Competitions
HackHub,Competitions
Call for Articles- March,Competitions
Build your own Brand - Tryst,Competitions
Ops Forte 2.0 - Supply Chain and Operations Quiz,Competitions
Decipher (Quiz),Competitions
State Level Essay Competition 2020,Competitions
Pirates of the Silicon Valley - RanSangraam 6.0,Competitions
Samvad: Call for Articles,Competitions
ConSight - Case Study Competition,Competitions
Mobility Case Challenge - Tryst,Competitions
Trace Trajectory,Competitions
Stockathon - Statistica,Competitions
Logo Quiz - RanSangraam 6.0,Competitions
FMS Thought Leadership,Competitions
Masters' Union Emerging Business Leaders 2020,Competitions
Spell Bee - RanSangraam 6.0,Competitions
Prachaar - B-TRIX'20,Competitions
Patential : A Prescription of Memento,Competitions
QuantQuest - Text Prediction Challenge,Competitions
The Lawgical Network - Matrix of Logic and Law,Competitions
CAD Modelling - Tryst,Competitions
Corporate Counsel - Beyond the Bar,Competitions
IceBox Challenge 2020- ISHRAE BITS Pilani - APOGEE,Competitions
Advisor's Dilemma,Competitions
Mantrana - Article Writing Competition,Competitions
Logicape - Tryst,Competitions
Cryptonite- The Online Trading Simulation,Competitions
Rann-neeti (A Case Study Event) - Renaissance 2020,Competitions
Article Writing Competition - National Science Day (IIC),Competitions
Blab It (An Extempore) - Renaissance 2020,Competitions
Inquest- Paper Presentation - Colloquium'2020 Annual Literary fest of NSUT,Competitions
Cover Page Competition - Comércio,Competitions
Essay Competition - Comércio,Competitions
Plastic Tide Turner Challenge,Competitions
Stratazenith - Tryst,Competitions
Entheos III,Competitions
Brand Yudh - RanSangraam 6.0,Competitions
Masterpreneur - RanSangraam 6.0,Competitions
Ad MAD - Renaissance 2020,Competitions
IIT Delhi Mock Trading Competition - Tryst,Competitions
Sanchalan (Operation Simulation Game) - Renaissance 2020,Competitions
i-Bizz Challenge 2020,Competitions
Schatzsuche - The Online Treasure Hunt,Competitions
Bug Smash - Tryst,Competitions
Maze Runner - Tryst,Competitions
Quezilla Shots 3.0,Competitions
GUESSTIMATE 2020,Competitions
Ad-Sense - RanSangraam 6.0,Competitions
Industrial Design Problem (IDP) - DRAV '20,Competitions
Hacksagon 2020,Competitions
Postrator (Poster Presentation) - Prakriya'20,Competitions
Consul Live - Mantrana 9.0,Competitions
Conception - Circuitrix - Pragyan '20,Competitions
The Fundamentalist 2020,Competitions
Pro-Writers - RanSangraam 6.0,Competitions
Finalysis - RanSangraam 6.0,Competitions
CodeMod - Tryst,Competitions
India Finclusion Challenge,Competitions
OYO Video Challenge,Competitions
"Madazine, April 2020 : Call for Article Writing",Competitions
Social वार्तालाप - Debate Competition - Manasvini,Competitions
Women's Day Quiz,Competitions
Disrupt HR - RanSangraam 6.0,Competitions
Baroque Chase - ZUCITVA,Competitions
Scribble Board 2.0,Competitions
Mindsweeper - Cognizance 2020,Competitions
Dragon's Den - Renaissance 2020,Competitions
The Corporate Council - B-TRIX'20,Competitions
Biz Quiz - B-TRIX'20,Competitions
Decipher-D-Cipher - Tryst,Competitions
B-Plan - B-TRIX'20,Competitions
Quiz Up - Tryst,Competitions
Kriti - Creative Writing - FALAK 2020,Competitions
What do you meme?,Competitions
Avengers Assemble,Competitions
Creative Writing Challenge,Competitions
MARKBUZZ - Analyse * Improvise * Strategize - VITT-MARK 2020,Competitions
Smart Himachal Hackathon (In association with Government of Himachal Pradesh),Competitions
Best Manager - ASTITVA,Competitions
Dream Startup Competition - B-Plan Competition,Competitions
Ideathon,Competitions
AB InBev Maverick: IIT Kharagpur - AB InBev Maverick,Competitions
AB InBev Maverick: IIT Kanpur - AB InBev Maverick,Competitions
AB InBev Maverick: IIT Madras - AB InBev Maverick,Competitions
AB InBev Maverick: IIT Delhi - AB InBev Maverick,Competitions
AB InBev Maverick: IIT Bombay - AB InBev Maverick,Competitions
Esperto di Finanza - ASTITVA,Competitions
SAMVAD: Call for Articles,Competitions
REEBOOT 2.0 | Hackathon,Competitions
Finbaazi,Competitions
"E-Hack - E-Summit'20 VIT, Vellore",Competitions
Fashion Show - FALAK 2020,Competitions
Technology and Public Policy Case Study Competition - Tryst,Competitions
Vimarsh- Bilingual Debate Competition - FALAK 2020,Competitions
Indian Equity Markets Quiz #11,Competitions
harMONEY- Wealth to Prosperity - VITT-MARK 2020,Competitions
Global Entrepreneurship - E week 2020,Competitions
Ad Selfie - E week 2020,Competitions
City Stock Xchange,Competitions
TeQuiz - Tryst,Competitions
Ignite - ASTITVA,Competitions
Marksman Call for Articles - February Edition 2020,Competitions
Envision B-Plan Competition,Competitions
The Marketer Chef - ZUCITVA,Competitions
Bid to Win - Nominsa (Sunergos),Competitions
House of Traders - ZUCITVA,Competitions
Plan Your City - Nominsa (Sunergos),Competitions
USD 5 Trillion Economy,Competitions
Turncoat Debate (Battle of Words) - Nominsa (Sunergos),Competitions
Technology Clinic - Tryst,Competitions
Ad Mad Show - Emporium (Sunergos),Competitions
Tech Bytes - Article Writing Competition,Competitions
AI Emporium - Emporium (Sunergos),Competitions
The Invisible Guest - Cognitia (Sunergos),Competitions
Business Quiz - Emporium (Sunergos),Competitions
Inquisitive - Cognitia (Sunergos),Competitions
Lex Quiz - Lawgenix (Sunergos),Competitions
Mind Hunters - Cognitia (Sunergos),Competitions
Phronesis - Labyrinth - Pragyan '20,Competitions
Psych-It-Up - Cognitia (Sunergos),Competitions
Video Contest,Competitions
Mad at Ad - Tryst,Competitions
Poseidon - Cognizance 2020,Competitions
StatChat,Competitions
Powerdrift - Cognizance 2020,Competitions
Lost in Space - ABHIYANTRIX-2020,Competitions
Armageddon - Cognizance 2020,Competitions
Fly-High - ABHIYANTRIX-2020,Competitions
Bidding Wars - Chapter IPL - Moksha NSUT 2020,Competitions
Aeronove - Cognizance 2020,Competitions
Finergy '20 - Prabhav'20,Competitions
Cyborg Break-In - Cognizance 2020,Competitions
Product Design Hackathon 2020,Competitions
Quadrone - Cognizance 2020,Competitions
