"How to devise a smart strategy for CAT preparation? -By Nitish P Nair, 99.67 percentile, IIM Bangalore",Talks
This is how you do time management for CAT preparation -By Nivedita Barui from IIM Kozhikode,Talks
"The secret of getting into IIM Ahmedabad -By Avdhoot Waghmode, 99.44 percentile CAT 2019",Talks
"CAT preparations: Is online coaching a right move? -By Pragyanshu Bansal, 97.27 percentile, MDI Gurgaon",Talks
"Are 2 months enough for CAT preparation? -By Shakshi Sodhani, 98 percentile, SPJIMR Mumbai",Talks
"This is how you can get into IIMs, IITs, MDI, and other tier-I colleges -By Tanay Kankane, 99.52 percentile, IIM Lucknow",Talks
"This is how 99+ percentilers prepare for CAT -By Neha Mota, 99.6 percentile, IIM Bangalore",Talks
"IIFT interview questions, format and other details -By Nitesh Singh, IIFT",Talks
"Don’t let the CAT prep subdue your college life -By Shivam Jha, DTU ’20, 99 percentile, converted IIM Indore",Talks
CAT preparation: How to transform your weakest section into the strongest one? -By Anubahv Singh from IIM Lucknow - Part 2,Talks
From 60.70 to 98.21 percentile: The secret to getting calls from IIMs -By Anubahv Singh from IIM Lucknow - Part 1,Talks
GRE 2020: Everything you need to know,Talks
GRE 2020: Preparation tips for a successful attempt!,Talks
My fight between the PGDM course and other competitive exams -By Gayatri Souryaja from IMT Hyderabad,Talks
Everything you need to know about GMAT,Talks
MBA guide 2020: Best colleges offering Marketing courses in India,Talks
8 terms to brush up your business lingo,Talks
"Stay updated: JEE 2020 Main structure, dates and exam pattern ",Talks
Do you have latest updates of the GMAT 2020 online exam?,Talks
NMAT 2020: Here is everything you need to crack it!,Talks
"How to devise a smart strategy for CAT preparation? -By Nitish P Nair, 99.67 percentile, IIM Bangalore",Talks
This is how you do time management for CAT preparation -By Nivedita Barui from IIM Kozhikode,Talks
"The secret of getting into IIM Ahmedabad -By Avdhoot Waghmode, 99.44 percentile CAT 2019",Talks
"CAT preparations: Is online coaching a right move? -By Pragyanshu Bansal, 97.27 percentile, MDI Gurgaon",Talks
"Are 2 months enough for CAT preparation? -By Shakshi Sodhani, 98 percentile, SPJIMR Mumbai",Talks
"This is how you can get into IIMs, IITs, MDI, and other tier-I colleges -By Tanay Kankane, 99.52 percentile, IIM Lucknow",Talks
"This is how 99+ percentilers prepare for CAT -By Neha Mota, 99.6 percentile, IIM Bangalore",Talks
"IIFT interview questions, format and other details -By Nitesh Singh, IIFT",Talks
"Don’t let the CAT prep subdue your college life -By Shivam Jha, DTU ’20, 99 percentile, converted IIM Indore",Talks
CAT preparation: How to transform your weakest section into the strongest one? -By Anubahv Singh from IIM Lucknow - Part 2,Talks
From 60.70 to 98.21 percentile: The secret to getting calls from IIMs -By Anubahv Singh from IIM Lucknow - Part 1,Talks
GRE 2020: Everything you need to know,Talks
GRE 2020: Preparation tips for a successful attempt!,Talks
My fight between the PGDM course and other competitive exams -By Gayatri Souryaja from IMT Hyderabad,Talks
Everything you need to know about GMAT,Talks
MBA guide 2020: Best colleges offering Marketing courses in India,Talks
8 terms to brush up your business lingo,Talks
"Stay updated: JEE 2020 Main structure, dates and exam pattern ",Talks
Do you have latest updates of the GMAT 2020 online exam?,Talks
NMAT 2020: Here is everything you need to crack it!,Talks
Answers to all your queries on taking and analysing CAT Mocks,Talks
Self Branding is the most important thing you will do for your professional self!,Talks
How to score 100 percentile in CAT -By Somansh Chordia from IIT Bombay,Talks
"Cracking the code of winning B-School competitions -With Ameer from IIM B, Ayushmn from NMIMS, Sambit from IIM I and Ankit Aggarwal, Founder & CEO, Dare2Compete",Talks
Here is how you can respectfully disagree in a job interview -By Soumya from IIM Visakhapatnam,Talks
CAT 2020: Prepare for LRDI section with these smart strategies,Talks
12 much-needed certification courses for MBA aspirants!,Talks
The credibility of books or accessibility of internet – What is your pick? -By Sathyanarayanan from IIM Indore,Talks
"Online learning, the need of the hour",Talks
When I lost track of the MBA plan -By Karanveer Singh from FSM Delhi,Talks
What happens when one takes up a market research project they aren't sure about? -By Chitrangda Jain from SSCBS Delhi,Talks
Winning makes you feel like an extraordinary individual! -By Avinash Daryani from AMSoM,Talks
Uncovering the chaos of corporate competitions -By Srishti from IIM Indore,Talks
Everything you need to know to ace engineering entrance exams!,Talks
My career as an MBA student was a nightmare until I met my hero -By Tushar Swami from DBE DU,Talks
When I resigned and joined CAT coaching classes -By Nayana Suri from NMIMS Mumbai,Talks
When I decided to join a management school -By Nandinee Majumdar from XIMB,Talks
Top tips that will help you clear a CAT exam efficiently -By Palash Jhawar from MDI Gurgaon,Talks
How I bagged a seat in B-School after scoring 96% in NMAT -By Divyanshi Srivastava from XAHR Bhubaneswar,Talks
When I received calls from top MBA colleges in India -By Tushar Swami from DBE DU,Talks
When I got admission into VGSoM IIT Kharagpur -By Subham Paul from VGSoM IIT Kharagpur,Talks
My dream of joining a B-School came true -By Udita Nayak from XIMB Bhubaneswar,Talks
Appearing for CAT was one of the best decisions of my career -By Akanksha Tandon from UBS Panjab University,Talks
From working for Oracle to joining PGDM at GIM Goa -By Utkarsh Rangnekar from GIM Goa,Talks
When I cleared the CAT exam without leaving my job -By Karanveer Singh from FSM Delhi,Talks
Managing my graduation and preparation for competitive exams -By Shruti Nagori from IFMR Sri City,Talks
"IIFT 2020 Notification - Exam dates, pattern, syllabus",Talks
Surviving the final year of engineering and preparing for an MBA -By Naveen Ayyalasomayajula from SIMS Pune,Talks
From 'Criminology and Justice' to getting admission in an MBA college -By Chhaya Govil from Welingkar Institute of Management,Talks
How I managed to crack a B-School interview -By Vaishnavi Subramanian from IIM Lucknow,Talks
SIESCOMS groomed me into a corporate professional -By Natasha D'souza from SIESCOMS Mumbai,Talks
My MBA journey taught me hard work and time management -By Akanksha Luhadia from IFMR Sri City,Talks
"Placement talks, MBA life and career path in consulting -By Mauli Kundlia from IIM Indore",Talks
Working in the IT sector and late-night studies were not easy -By Jasmeet Singh from SIOM Nashik,Talks
Being an MBA aspirant I am passionate about 'writing' -By Jasmeet Singh from SIOM Nashik,Talks
5 best apps and courses for every GMAT test taker,Talks
How to make an effective timetable for CAT preparation?,Talks
Failures are the ladder to success | Shounak from XLRI on Dealing with Rejection,Talks
Learning resilience and persistence: Power of a role model -By Harsh from AMSoM,Talks
Micro degrees: The future of Education is here,Talks
"""I collect role models just like people collect stamps"": Athul Krishna A from XLRI Jamshedpur",Talks
5 Mistakes that can land your MBA application in the reject pile,Talks
JEE Advanced Results 2018 Declared,Talks
Last minute preparation tips: CAT 2018,Talks
A TED Talk by Patty McCord: 8 lessons on building a company people enjoy working for,Talks
A TED Talk by Regina Hartley: Why the best hire might not have the perfect resume,Talks
"A TED Talk by Jason Shen: Looking for a job? Highlight your ability, not your experience",Talks
Top 5 Tricks To Crack Summer Placement Interviews,Talks
From pursuing a career in biotechnology to opting for MBA | Srishti - IIM Indore,Talks
Just out of college? Here's how to land the ideal job,Talks
Management entrance exams other than CAT to get into top B-schools,Talks
"A TED Talk by Nitin Thakur: ""Dreams are the most powerful energy""",Talks
Selective listening and due diligence help in gearing up for MBA college | Adyasha - XAHR,Talks
"CAT 2019 notification out - Exam Dates, Exam Pattern, Syllabus | Here's all you need to know",Talks
Bajaj Finserv ATOM gave us the vision we never imagined | Shashank Kamath - TAPMI Manipal,Talks
"NMAT 2019 Notification - Exam Dates, Exam Pattern | Here is all you need to know",Talks
"SNAP 2019 Notification - Exam Dates, Exam Pattern | Here is all you need to know",Talks
"XAT 2020 notification - Exam Dates, Exam Pattern, Syllabus | Here's all you need to know",Talks
Practical tips I learned to crack an interview | Mauli Kundlia - IIM Indore,Talks
My B-school life taught me the real meaning of life | Divyanshi Srivastava - XAHR,Talks
B-School Diaries: When I found my interest in Consulting and Research | Tushar Swami - DBE DU,Talks
Time-tested strategies to score 99 percentile in NMAT,Talks
How to crack XAT in 5 months?,Talks
Importance of soft skills for an Engineer,Talks
Definitive Reading List For CAT Preparation,Talks
Pro-Tips To Crack Any Consulting Internship,Talks
AIMA releases schedule for MAT 2018,Talks
How to complete thorough CAT preparation in the last 4 months?,Talks
How to efficiently prepare for Medical Entrance Exams?,Talks
6 Common mistakes that every developer makes during an interview and learn how to avoid them,Talks
How much do you really need to tailor your Tech Resume?,Talks
"How To Make Yourself Ready For HUL, P&G, ITC And All FMCG Giants For Summer Internships?",Talks
5 Ways To Crack Your Dream Marketing Summer Internships!,Talks
What Should Engineers Add To Make Their CV Recruiter-Friendly?,Talks
Campus engagements kick off even before college begins!,Talks
Want To Know More About Summer Placement Process At B-School?,Talks
Tips and Tricks To Land Your Dream Internship,Talks
"Is ""Business School Admission Process"" The Key To Corporate Hiring?",Talks
Are Low Grades Impacting Your Placement Offer? BP Biddappa - Executive Director HR | Unilever,Talks
IIM CAT 2018 Notification unleashed: Online Registration to commence on 8th August,Talks
Confused between GRE and GMAT! Clear the CLOUD,Talks
Scientific Tips and Tricks to Score 99% in any Competitive Exam,Talks
IIFT 2019 Entrance Exam dates released,Talks
What an Employer expects from an MBA graduate,Talks
Tips & Tricks - Sure shot preparation guide for MBA job opportunities 2019,Talks
"Delhi University has released the First Cut-off, What is to be done now?",Talks
How to best tackle JEE? - One subject at a time,Talks
6 Secrets to Writing a Good Resume,Talks
"How to win Mahindra War Room -With Akshay, Ayushi, Harshita, and Nidhi from IIFT Delhi",Talks
"Playing to the strength of a strong strategy -Winners of HUL LIME 11 Subhrajit, Shubhrajyoti and Srinath from NITIE Mumbai - Dare2Compete",Talks
The potency of intuitive and analytical approach | Winners of Masters Union Emerging Business Leaders 2020 from IIT Bombay,Talks
This is how you make a spot in top 8 out of 700 teams -AB InBev Maverick 1st Runners up from IIT Madras,Talks
"At L'Oréal Brandstorm 'Glitches don't matter, it's the matter that assures a win': MDI Gurgaon team shares its Winning Mantra",Talks
How to become the winner of OnePlus ET Prime Intellect 2020 -By Nitin Koul from SCMHRD Pune,Talks
"Team Brainstorm, NMIMS Mumbai 1st Runners up of L’Oréal Brandstorm 2019 share their secret!",Talks
Always back assumptions with data! - National Runners-up of Nestlé 4Ps Challenger 2019 from IMT Ghaziabad,Talks
How to win Flipkart Wired 2019 Campus Case Challenge 3.0? -By team Coffee House from IIM Bangalore,Talks
Team Nebula from PUMBA share their journey of becoming the National Finalists of L'Oréal Sustainability Challenge 2019,Talks
"E-SUMMIT 2020, an initiative by KGEC E-Cell marks a grand success!",Talks
L’Oréal Sustainability Challenge 2019: A life-changing digital challenge for B-Schoolers and Engineers,Talks
Know your idea well to be able to present it well: National Winners of Hero Campus Challenge from XLRI Jamshedpur,Talks
Flipkart GRiD 2.0; Robotics Challenge with an exciting payload!,Talks
Defending champions from IIM Bangalore make an electric run with the Reliance TUP 5.0 trophy,Talks
What lies beyond theory and framework: National Winners of Flipkart WiRED 2019 from IIM Bangalore,Talks
Bajaj Finserv Atom winners from TAPMI Manipal will help you realise your VC dreams!,Talks
2nd runners up make their presence felt at Google Case Challenge -By Team Morpheus from IIM Bangalore,Talks
Masters' Union Emerging Business Leaders 2020 draws its curtains virtually,Talks
How to win OnePlus ET Prime Intellect -By Prapti Jain from IIM Rohtak,Talks
The secret to winning OnePlus ET Prime Intellect 2020 -By Suyash Mahajan from IIFT,Talks
How to become the winners of ABG Stratos 2019 -By Team StratX from ISB Hyderabad,Talks
How to win Citi Campus Innovation Challenge Hackathon -By Team Black Pearl from DSE,Talks
Team Markbuzzers from SIMS create a buzz by winning CaseNova 2020 -By Sreerupa Sukhari from SIMS,Talks
Everything you need to know about Asian Paints CANVAS 2019,Talks
Corporate competitions helped me confront my own fears -By Akanksha Luhadia from IFMR Sri City,Talks
How to excel at TAS InvicTAS 2019 -By Meghana Chavan from IIM Kozhikode,Talks
Everything you need to know about Google Case Challenge 2019,Talks
Philips data science hackathon 2018,Talks
Everything you need to know about TAS InvicTAS 2019,Talks
Everything you need to know about ABG HeadstaRt,Talks
HUL LIME Season 11: Everything one needs to know,Talks
How to win the P&G The CEO Challenge? -By Team SPJIMR from SPJIMR Mumbai,Talks
Formula Student Team AXLR8R from IIT Delhi claims victory,Talks
PepsiCo Dare to Do More (DTDM): Everything you need to know,Talks
Godrej LOUD 2019 is all about making your dreams come true -By Nitish Chandra from SCMHRD Pune,Talks
How to win ACTapult 2019 -By Team RishNRishh from IIM Kozhikode,Talks
The enlightening journey of The BUD Challenge by AB InBev -By Team Meraki from IIM Kozhikode,Talks
ABG Stratos 2019 Grand Finale - Diving deep into the health insurance sector,Talks
What it is like to participate in TAS InvicTAS 2019 -By Team RBD from FMS Delhi,Talks
Everything you need to know about TAS InvicTAS 2019 -By TeamEureka from XLRI Jamshedpur,Talks
How to win ABG HeadstaRt 2019 -By Team Smartacus from SCMHRD Pune,Talks
Journey to becoming the National Finalists of RB Global Challenge 2019 -By Team Inceptus from ISB Hyderabad,Talks
The journey of Campus Winners of Asian Paints Canvas 2019 -By Team Excelerator from IIM Indore,Talks
How to become the National Winners of Myntra Jabong Stylbiz 2019 -By Team Magnum Opus from IIM Kozhikode,Talks
How to become the National Winners of HUL Carpe Diem 2019 -By Team Tripling from XIMB,Talks
Secret to winning RB Global Challenge 2019 -By Team Mentalist from ISB Hyderabad,Talks
Tips and tricks to reach the national finale of HUL FinAce Season 3 -By Team SPectacular from SPJIMR,Talks
Secrets of becoming the National Winners of HUL FinAce Season 3 -By Team FinThree from JBIMS Mumbai,Talks
Team Amigos SPJIMR Mumbai shine as the second runners up of Capgemini L'Innovateur 2.0,Talks
Tips and tricks to reach the national finale of Optum Stratethon 2019 -By Team 32_bits from Jadavpur University,Talks
Team Ahmedabad Acers IIM Ahmedabad shine as the National Runners Up of Optum Stratethon,Talks
What it takes to become the National Finalists of Ola Campus Connect Challenge 2019 -By Team Technocrats from XLRI Jamshedpur,Talks
What it takes to become the National Winners of Ola Campus Connect Challenge -By Team GaDi from MICA,Talks
Team Eternals IIM Kozhikode share their journey of becoming the National Finalists of Optum Stratethon,Talks
Team Argonauts IIT Roorkee shine as the National Runners Up of Optum Stratethon,Talks
What it takes to be the National Finalists of RB Global Challenge 2019 -By Team Wakanda Warriors from IIM Lucknow,Talks
What it takes to become the National Winners of Optum Stratethon -By Team Symbi Ideators from SIBM Pune,Talks
How to become the National Winners of Asian Paints CANVAS 2019 -By Team The Buddy Project from IIM Bangalore,Talks
Recipe to becoming the National Winners of YES Bank Transformation Series 2019 -By Team Red Devils from IIM Ahmedabad,Talks
"National Finalists of Philips ThinkUp Challenge 2019, Team 3 Marketeers IMI Delhi share their story",Talks
Team Osiris SCMHRD Pune shine as the National Finalists of Philips ThinkUp Challenge 2019,Talks
Team Zen Coders from KIIT talk about their experience as National Finalists of Philips Code to Care Challenge 2019,Talks
Team Marvellous IIIT Bhubaneswar share their journey of becoming the National Finalists of Philips Code to Care Challenge 2019,Talks
Team Innowaytors SCMHRD Pune share their story of becoming the Campus Winners of Philips ThinkUp Challenge 2019,Talks
Team Avengers JBIMS Mumbai take home the title of National Runners-Up of Philips ThinkUp Challenge 2019,Talks
Team K-Crew IIM Kozhikode on how to become the National Finalists of HUL FinAce Season 3,Talks
Fun and hard work takes Team Dhanna Seth from IIM Indore to the finale of YES Bank Transformation Series 2019,Talks
"Shaping problems to fit their knowledge gets Team ClubWin from IIM Indore, a spot in the HUL FinAce Season 3 finale",Talks
Different streams didn't stop Team Hyperons BITS Pilani from bagging a spot in the finale of Philips Code to Care Challenge,Talks
How an app bags Team Veni Vidi Vici from IIM Indore the second runner up title of GSK E^3 - Engaging and Exciting minds for Excellence 2019,Talks
GSK E^3 - Engaging and Exciting minds for Excellence 2019 saw Team Ride It from IIM Shillong ride the winning wave,Talks
Team Growth Hackers from BITS Pilani walk away with the winners title of L'Oreal Sustainability Challenge 2019,Talks
Team K-Crew from IIM Kozhikode on becoming the second runners up of OYO The Catalyst 2019,Talks
Different locations didn't stop Team Phoenix IIM Ahmedabad from bagging the first runners up spot at OYO The Catalyst 2019,Talks
The secret to winning OYO The Catalyst 2019 -By Team KaRmA from NMIMS Mumbai,Talks
Souria & Shubham from IIM Kozhikode find their footing as the second runners up of RPG Blizzard 2019,Talks
Team Aurora SPJIMR Mumbai share the roadmap to PepsiCo Dare to Do More Challenge national finale,Talks
Team The Think Floyd from MICA Ahmedabad share the secret recipe to winning TATA Steel-a-thon 2019,Talks
Suryansh & Shubham from MDI Gurgaon on scaling the summit with RPG Blizzard 2019,Talks
How to win the Accenture B-School Challenge -By Team Morpheus from IIM Bangalore,Talks
What makes the IMT Ghaziabad Marketing World Cup so special?,Talks
Everything you need to know about J&J QUEST Season 8,Talks
Team Dream Team from IIM Lucknow show the way to Optum Stratethon Finale,Talks
Team Eternals from IIM Kozhikode on becoming the national winners of Capgemini L'innovateur 2.0,Talks
Team Esplanade from IIM Bangalore share their journey to becoming the national finalists of HUL FinAce Season 3,Talks
How Team The Incredible HUL IMT Ghaziabad became the campus winners of HUL L.I.M.E Season XI,Talks
How Team Umbrella Corporation from NITIE Mumbai became the national winners of HUL L.I.M.E Season XI,Talks
How Team Machine Tutors from IIT Delhi became the national winners of TVS Credit E.P.I.C IT Challenge,Talks
How Team Illuminati NMIMS Mumbai became the National Finalists of Reliance TUP 5.0,Talks
Secret to winning Reliance TUP 5.0 -By Team Excrutiators from IIM Bangalore,Talks
Team Kingpins from SCMHRD Pune share the secret to becoming the National Finalists of Hero Campus Challenge Season 5,Talks
How Team FOREvisionaries from FORE School of Management became the National Finalists of Hero Campus Challenge Season 5,Talks
How to win Hero Campus Challenge Season 5 -By Team Sylvester from XLRI Jamshedpur,Talks
National Winners of HUL TechTonic spill the beans! -By Team Troika from XIMB,Talks
How the wild card entry cracked through to HUL TechTonic 2019 finale -By Team Blitzkrieg from NMIMS Mumbai,Talks
How to win RPG Blizzard 2019 -By Shoumik & Siddhant from IIM Indore,Talks
How to crack GSK E^3? By Team Drug Lords from IIM Kozhikode,Talks
Shaheed Sukhdev College students win Global Case Competition by Harvard,Talks
Success knows no bounds - ICICI Beat the Curve 2019 National Runner-Up from NITIE Mumbai,Talks
How to win Piramal Tangram 2019? -By Team Winds Of Change from IMT Ghaziabad,Talks
How to win Colgate Inner Circle HR Case Study Competition? -By Team SIBM from SIBM,Talks
How to win VOIS Vantage 2019? -By Team SMS from MDI Gurgaon,Talks
How to win BloC Boardroom Challenge 2019? -By Team The Outliers from IIM Ranchi,Talks
How to win HUL TechTonic 2019? -By Team Troika from XIMB,Talks
Garima from IIM Shillong volunteered to hustle! | 7th among D2C Competitive Leaders 2020,Talks
How to win J&J QUEST Season 7? -By Team Starfish from ISB,Talks
"How to win Flipkart Wired 3.0? -By Team White Tiger from SJMSOM, IIT Bombay",Talks
How to win EXL Acumen 2019? -By Team Kodi-Koders from IIM Kozhikode,Talks
How to win Infosys Ingenious 2019 -By Team Kathors in the North from IIM Rohtak,Talks
"How to make the most of your MBA -By Ritika from IIM Shillong, 8th D2C Competitive Leader 2020",Talks
How to win Google Case Challenge 2019? -By Team Droid from NMIMS,Talks
Team SParks from SPJIMR ventured into unknown waters to become the National Winners of PwC Challenge,Talks
Here is what it takes to lift the trophy of Accenture Business Innovation Challenge -By Team Sharks in Suits from TAPMI Manipal,Talks
Team The Red Pill from XLRI teach you how to become the national winners of Airtel iCreate 2019,Talks
Team Blitzkrieg from NMIMS share the secret to reach the national finale of HUL TechTonic ,Talks
Team Rocket from JBIMS Mumbai walk away with the National winners title of PwC Campus Contenders,Talks
Data is King: Team Starlite Warriors from SCMHRD Pune the special prize winners of Reliance T.U.P 5.0,Talks
"IIM Kashipur came, saw and conquered the National Winners title of TVS Credit E.P.I.C Analytics Challenge",Talks
Team Ideates from IIM Kashipur makes a dash for the National Winners title of ICICI Bank Beat The Curve 2019,Talks
Shooting Stars from SIBM Pune shot straight for the National Finalist title of Fortive India - Campus Innovathon 2019,Talks
How to turn aspirations into reality? | D2C Competitive Leader 2020 Mayank from MDI,Talks
Amandeep top 30 D2C Competitive Leaders from IIM Kashipur,Talks
Select competitions wisely! Vaishnavi from JBIMS | Top 30 D2C Competitive Leaders 2020 ,Talks
Bijayeta shares her secret of becoming the 6th D2C Competitive Leader 2020,Talks
"A zeal to excel - Kundan, IIM Bangalore | 3rd D2C Competitive Leader 2020",Talks
"Turning dreams into reality - Janani, IIM Shillong | Top 100 D2C Competitive Leaders",Talks
Chitresh NITIE ranked as one of the Top 30 D2C Competitive Leaders 2020,Talks
"Team Artume, IIT Kharagpur qualifies for the Asia Pacific round of CFA Institute Research Challenge",Talks
"Spurring innovation! Second Runner-Up, Asian Paints Chain Reaction from SJMSOM, IIT Bombay",Talks
"Team Ride, IIM Shillong takes the Holistic route to becoming the second runners up of L&T OutThink",Talks
"When Sky's the limit for Nayonika, IIM Lucknow | Dare2Compete Awards 2020",Talks
Tilak from SPJIMR takes home the YES FUTURE READY Scholarship,Talks
"Arumuga, IIM Shillong bags the YES FUTURE READY Scholarship with focus and determination",Talks
The back-to-back winner of D2C Competitive Leaders award - Shoumik from IIM Indore,Talks
Success is a reflection of his efforts - Soura from XIMB | Top 100 D2C Competitive Leaders 2020 ,Talks
"Stand tall, believe and achieve | Top 100 D2C Competitive Leaders 2020 Siddharth from TAPMI",Talks
